id_Client,id_Localisation,id_typecard,Balance,EstimatedSalary,Point_Earned,Exited,Complain,Satisfaction_Score
15762331,19999,19998,178755.84,199929.17,255,0,0,5
15606901,19999,20000,0.0,40023.7,937,0,0,4
15713559,19997,19994,146602.25,72946.95,628,0,0,1
15768881,19999,19998,0.0,170421.12,252,0,0,3
15743075,19999,19998,0.0,58879.11,710,0,0,1
15660980,19985,20000,115702.67,25059.05,486,0,0,4
15810942,19997,19994,137655.31,29909.84,335,0,0,3
15728362,19999,20000,0.0,158043.11,556,0,0,1
15683339,19985,19996,59877.33,14032.62,248,1,1,5
15685476,19999,19998,100082.14,49809.88,967,0,0,3
15663650,19997,19994,107304.39,28806.32,352,1,1,4
15617434,19985,19994,0.0,90490.33,544,0,0,5
15622470,19985,20000,96032.22,75825.57,317,0,0,3
15703682,19985,19994,0.0,158336.36,818,0,0,1
15727391,19997,19996,144553.5,143454.95,270,0,0,4
15711062,19997,20000,86172.81,117279.49,531,0,0,3
15567339,19999,19996,0.0,114283.33,393,0,0,1
15760662,19997,19994,87212.8,994.86,836,0,0,1
15605737,19999,19994,0.0,124795.84,920,0,0,2
15692977,19997,20000,130700.92,77592.8,351,0,0,5
15672082,19999,19998,0.0,105986.01,845,0,0,2
15600280,19999,19994,0.0,33606.52,639,0,0,3
15804052,19985,19996,0.0,134188.11,416,0,0,4
15576065,19985,19996,171325.98,159718.27,964,1,1,2
15796838,19985,20000,92930.92,85148.78,243,0,0,4
15693526,19999,19998,0.0,119059.13,837,0,0,5
15748595,19999,19996,77556.79,122998.26,693,0,0,2
15679029,19999,19996,102874.28,117841.06,504,0,0,5
15753639,19999,19996,146093.39,160593.4,808,0,0,3
15604138,19985,19994,0.0,174189.05,653,1,1,1
15666095,19985,20000,79811.72,68260.27,956,1,1,1
15643487,19985,19994,105473.74,58854.88,787,1,1,5
15764033,19997,19998,121927.92,87994.95,572,1,1,4
15747288,19985,19998,61671.19,150659.34,228,1,1,3
15790599,19997,20000,149363.12,109098.39,927,0,0,2
15737705,19999,19998,152309.38,104112.0,591,0,0,2
15737194,19999,20000,0.0,122949.71,977,0,0,5
15726776,19985,19994,111629.29,21807.16,812,0,0,5
15804357,19999,19998,0.0,32319.93,415,0,0,2
15664432,19985,19996,96296.78,190457.88,541,1,1,5
15688984,19999,19998,95830.43,177738.98,250,0,0,5
15583026,19999,20000,135919.33,80425.65,915,0,0,2
15771668,19999,19998,185966.64,9445.42,422,1,1,2
15779904,19999,19998,0.0,174825.56,347,0,0,2
15784323,19999,19998,0.0,175743.92,786,0,0,3
15756277,19997,19994,92244.83,54949.73,304,0,0,2
15663312,19999,20000,112727.06,183752.9,697,0,0,2
15793197,19999,19998,100359.54,46038.28,444,0,0,1
15731463,19997,20000,105301.5,78941.59,412,0,0,4
15621768,19985,19996,112994.65,198398.69,847,0,0,1
15691323,19997,19998,89025.88,188892.19,955,0,0,1
15781326,19999,19994,95478.17,169286.73,413,0,0,2
15595640,19999,20000,0.0,145004.39,422,0,0,4
15814331,19997,19996,119127.46,55809.92,981,0,0,5
15602030,19999,19996,128206.79,54272.12,931,0,0,1
15747974,19999,20000,0.0,192440.55,449,0,0,1
15611315,19997,19996,71433.08,103697.57,455,0,0,2
15636977,19997,19998,118214.32,119110.03,447,1,1,3
15690337,19999,19994,102258.11,194681.6,564,0,0,2
15680666,19985,19994,151963.27,158948.62,393,0,0,1
15679551,19985,19998,163764.84,165122.55,461,1,1,2
15778915,19999,19998,128551.36,189402.7,314,0,0,2
15568849,19985,19996,118158.74,158027.56,645,0,0,4
15747762,19999,19998,118520.41,3815.48,733,0,0,1
15753679,19999,20000,0.0,162809.2,945,0,0,3
15750049,19999,20000,163823.38,89519.47,264,0,0,3
15606097,19997,19994,104469.58,25165.36,941,1,1,2
15802368,19999,19996,0.0,126012.57,725,0,0,5
15767488,19985,20000,0.0,20109.21,524,0,0,5
15669946,19997,19998,141726.88,58257.23,320,0,0,1
15612103,19997,19996,137852.95,172269.2,803,1,1,3
15645353,19999,19998,0.0,29818.2,543,0,0,2
15650018,19999,20000,154100.3,114659.81,302,0,0,5
15659002,19999,19994,0.0,147184.73,298,0,0,3
15616028,19999,20000,0.0,15039.41,392,0,0,4
15660475,19999,19994,0.0,76621.49,739,0,0,1
15652615,19999,19996,140004.95,92985.78,436,0,0,3
15653572,19985,19996,127132.96,6009.27,831,1,1,2
15628059,19999,19996,0.0,191370.97,589,0,0,5
15703413,19999,19994,125328.56,188225.67,545,0,0,4
15610433,19999,20000,0.0,11743.89,253,0,0,4
15770548,19997,19998,139986.66,136846.75,816,0,0,2
15645637,19997,19998,119787.76,164248.33,558,0,0,2
15590888,19985,20000,107556.06,154631.34,711,0,0,5
15568326,19999,19998,0.0,149665.66,348,0,0,2
15655368,19999,19996,0.0,91574.92,710,0,0,3
15665579,19999,19994,142705.95,127233.39,845,0,0,4
15676091,19999,19996,0.0,56650.47,716,0,0,5
15716984,19985,19998,0.0,84644.76,736,0,0,4
15715078,19999,19998,161613.94,148238.16,416,0,0,3
15569452,19997,19994,116353.2,193502.9,949,0,0,4
15628863,19999,19996,60013.81,38020.05,895,0,0,3
15778192,19985,20000,0.0,176750.81,997,0,0,3
15793723,19997,19998,144272.06,176580.62,797,0,0,3
15798943,19999,20000,0.0,133059.16,594,0,0,5
15764708,19999,20000,117696.67,100843.82,748,0,0,4
15791040,19985,19998,79954.61,30484.19,760,0,0,1
15631512,19999,20000,149989.39,42330.58,489,0,0,2
15640106,19999,20000,124339.9,193309.58,611,0,0,3
15710315,19997,19998,135759.4,112813.79,674,1,1,1
15771535,19985,20000,0.0,68008.85,577,0,0,3
15611947,19999,19998,83074.0,132673.22,496,0,0,2
15670266,19999,19994,141792.61,22001.91,695,0,0,2
15609083,19999,19996,0.0,100200.4,508,1,1,4
15567923,19999,19996,0.0,122604.44,388,0,0,2
15788183,19997,20000,106870.12,100564.37,322,0,0,3
15735782,19999,19994,120962.59,5419.31,511,0,0,5
15774401,19985,19996,0.0,123587.83,562,1,1,4
15737971,19999,20000,0.0,13935.32,786,0,0,3
15758750,19999,19998,110527.17,87060.77,752,0,0,2
15611767,19997,19996,133723.44,4859.59,500,1,1,5
15643770,19999,19994,112670.48,21085.17,336,1,1,5
15744717,19999,19996,0.0,26733.86,655,0,0,3
15570681,19999,20000,116084.32,89734.7,591,0,0,2
15792650,19985,19998,0.0,179540.73,659,1,1,4
15605531,19985,20000,0.0,173219.1,629,0,0,3
15605339,19999,19994,0.0,37411.35,450,0,0,4
15672216,19999,19998,82441.75,80852.11,482,0,0,3
15812893,19999,20000,0.0,43174.49,733,1,1,3
15624180,19997,20000,134171.8,70927.11,395,1,1,2
15701364,19999,20000,0.0,54265.55,315,0,0,1
15762588,19999,19998,0.0,41872.17,782,0,0,4
15806318,19997,19998,124442.38,15068.53,879,1,1,4
15712596,19999,19994,0.0,25950.49,699,0,0,4
15600399,19999,20000,0.0,197727.14,361,1,1,3
15576216,19997,19998,108862.76,79555.08,601,1,1,1
15620750,19999,19994,141099.44,15607.27,328,0,0,3
15623489,19999,19996,128843.67,134612.48,809,0,0,3
15667944,19999,19994,86843.61,159830.58,1000,0,0,5
15584928,19997,20000,120074.97,162961.8,728,0,0,2
15779913,19999,19994,130231.8,192427.16,298,0,0,3
15644977,19999,20000,0.0,92647.94,597,0,0,2
15749679,19999,19998,109724.38,180022.39,412,0,0,2
15629010,19997,19998,111743.43,183584.14,547,0,0,5
15768465,19997,19998,121309.17,28750.67,810,0,0,2
15767781,19999,19994,82697.28,74846.67,966,0,0,3
15635364,19999,20000,44301.43,89729.3,286,1,1,3
15722004,19999,19994,138317.94,61843.73,759,0,0,4
15766044,19997,19998,120688.61,24770.22,641,1,1,1
15586680,19999,19996,176913.52,80587.27,513,0,0,2
15635388,19985,20000,89047.14,116286.25,441,0,0,5
15655175,19997,19994,114318.78,129333.69,303,1,1,5
15639133,19999,19998,0.0,129372.94,504,0,0,4
15799653,19997,19996,94753.55,18149.03,356,0,0,5
15723872,19985,20000,0.0,168369.38,821,0,0,3
15775627,19999,19998,0.0,67431.28,825,0,0,3
15630704,19997,19998,106520.73,177092.16,821,0,0,3
15815534,19985,19994,134006.39,93736.69,274,0,0,4
15697249,19997,19994,132837.7,131647.31,440,0,0,3
15681316,19999,19996,120549.29,175722.31,257,0,0,5
15682523,19999,19998,139432.55,85606.83,415,0,0,5
15650244,19985,20000,80895.44,64945.57,841,0,0,1
15648638,19985,20000,0.0,190347.72,741,0,0,3
15795747,19985,19998,171646.77,100791.36,318,0,0,4
15607330,19985,19998,109121.71,167873.48,872,0,0,5
15624013,19999,20000,109844.81,25289.23,884,0,0,4
15800805,19999,19994,140931.81,20388.77,458,0,0,5
15667321,19985,19996,0.0,145089.64,511,0,0,4
15601116,19999,20000,0.0,179093.27,510,0,0,2
15622033,19997,19994,101543.51,16025.17,924,1,1,4
15758451,19997,19994,102708.77,9087.81,597,0,0,4
15688689,19997,20000,149000.9,21472.42,257,0,0,5
15652674,19999,20000,83459.86,146752.67,814,0,0,4
15806327,19999,19994,75893.11,132562.23,513,0,0,5
15649618,19997,19994,167395.6,139537.44,908,0,0,2
15677117,19999,19998,0.0,133672.61,803,0,0,5
15751445,19997,19996,71283.09,38984.37,618,0,0,1
15749669,19999,20000,0.0,115217.59,945,0,0,1
15656351,19985,20000,0.0,93844.82,315,0,0,5
15667438,19999,20000,104016.88,22068.83,917,1,1,1
15682273,19999,19994,127616.56,123846.07,806,0,0,4
15580912,19999,19994,154737.88,172638.12,486,0,0,2
15785183,19985,20000,0.0,1591.19,224,0,0,2
15705383,19999,19994,125476.31,91775.51,467,0,0,4
15712903,19999,20000,176511.08,153920.22,753,0,0,5
15774285,19985,19994,110783.28,71420.16,768,0,0,3
15583138,19999,20000,141642.92,172149.77,271,0,0,2
15740160,19999,20000,0.0,54706.75,852,0,0,3
15793425,19985,20000,0.0,183358.2,531,0,0,1
15749265,19997,19996,75681.52,57098.0,418,0,0,5
15623989,19999,19996,0.0,156910.45,832,1,1,4
15604832,19999,20000,0.0,130224.73,660,0,0,4
15584580,19999,19996,161111.45,13946.66,765,0,0,5
15573854,19999,19998,0.0,38652.96,599,0,0,5
15614847,19999,20000,72494.69,140041.78,839,0,0,3
15679966,19999,19994,133964.3,166187.1,508,0,0,2
15799435,19985,19998,0.0,139919.38,524,0,0,5
15752186,19999,19998,0.0,28137.03,942,0,0,1
15705544,19999,19994,157201.48,50368.63,343,0,0,1
15713632,19985,20000,95679.29,94978.1,815,0,0,1
15586523,19997,19996,106230.92,69903.93,747,1,1,1
15609176,19999,19996,0.0,177607.77,864,0,0,2
15769308,19997,19998,81231.85,196731.08,839,0,0,3
15676810,19999,20000,81480.27,65234.6,666,0,0,1
15634591,19999,19994,73059.38,186281.0,430,0,0,5
15679804,19999,19996,117559.05,111573.3,302,0,0,4
15677764,19997,19998,186445.31,196767.83,885,0,0,3
15571917,19997,19998,137657.7,72985.61,378,0,0,3
15574608,19999,19996,133889.34,143265.66,357,0,0,1
15740868,19997,20000,134562.8,159268.67,528,0,0,5
15702442,19997,19994,100781.75,54448.41,877,0,0,3
15699797,19999,19994,174356.12,31928.5,403,0,0,5
15648047,19997,20000,190125.44,21793.59,788,0,0,2
15766826,19999,19998,146266.0,21903.62,867,1,1,2
15591628,19997,19996,164046.1,49405.93,568,0,0,5
15583857,19985,19998,123536.52,154908.52,408,0,0,5
15752534,19999,19996,0.0,182867.84,632,0,0,5
15741403,19985,19994,171848.38,16957.45,806,0,0,5
15783589,19999,19996,0.0,93717.55,752,0,0,1
15598046,19999,19994,139562.05,61636.22,871,0,0,4
15643330,19999,20000,0.0,95864.5,303,0,0,4
15680405,19999,19998,168001.34,167400.3,272,0,0,2
15728683,19999,19998,0.0,131534.95,905,0,0,1
15621644,19997,20000,123356.63,92934.41,753,0,0,4
15733032,19985,19994,0.0,119808.64,758,0,0,5
15608381,19997,19994,125845.66,9439.31,767,1,1,1
15658946,19997,19994,45408.85,18732.91,696,0,0,5
15757912,19997,19998,125977.81,160162.42,983,0,0,2
15645371,19997,19996,147262.11,53630.9,669,1,1,1
15653110,19999,20000,133767.19,36405.21,241,0,0,1
15766355,19997,19996,108806.96,61446.92,431,1,1,5
15585249,19999,20000,106036.52,194686.78,927,1,1,4
15611786,19985,19994,0.0,134483.06,397,0,0,5
15575486,19999,19994,0.0,37769.98,333,0,0,5
15780215,19999,19996,0.0,2382.61,875,0,0,3
15686099,19985,19998,82182.1,106826.92,401,1,1,1
15739042,19999,20000,0.0,39511.61,981,0,0,1
15815316,19999,19994,76817.0,196371.12,381,1,1,4
15778489,19997,19994,142550.25,122506.78,408,0,0,1
15786389,19985,19994,0.0,61994.2,883,0,0,5
15601787,19997,19994,103711.56,192464.2,267,1,1,2
15624715,19985,19996,0.0,5194.95,678,0,0,2
15763093,19997,19994,128369.75,198256.16,653,0,0,2
15572073,19985,19996,0.0,62634.94,252,0,0,5
15780256,19999,20000,0.0,114006.35,348,0,0,5
15659305,19997,20000,166133.28,107994.99,870,0,0,5
15638882,19997,20000,148214.36,48571.14,485,1,1,4
15714680,19999,19994,121206.96,76016.49,554,0,0,5
15777217,19985,20000,0.0,180808.39,586,0,0,4
15739123,19997,20000,127552.85,4225.11,555,0,0,2
15594450,19999,19998,159458.53,135841.34,360,0,0,5
15797751,19997,19998,102085.72,183536.23,692,1,1,2
15691543,19997,20000,142537.19,88791.83,487,0,0,3
15722845,19985,19998,182781.73,63732.9,943,0,0,4
15605804,19999,19998,0.0,1364.54,531,0,0,5
15702061,19999,19998,0.0,149184.16,795,0,0,3
15694321,19999,19994,0.0,53394.12,658,0,0,3
15798749,19997,20000,152063.6,97910.06,443,0,0,1
15720050,19999,20000,110997.76,101433.76,935,0,0,2
15758048,19999,19994,148942.0,116944.3,612,0,0,1
15805681,19999,19996,0.0,113267.48,237,0,0,1
15802809,19985,20000,84438.57,181449.52,699,0,0,4
15807239,19999,19994,93920.47,179913.98,503,0,0,1
15749093,19999,19996,158713.08,98586.14,224,0,0,2
15689344,19985,19994,0.0,120321.09,757,0,0,5
15606076,19997,19996,123204.88,100538.8,831,0,0,1
15610090,19999,19996,72945.29,98931.5,616,0,0,3
15693926,19985,20000,178742.7,194493.56,345,0,0,3
15791501,19999,19996,0.0,143628.31,363,0,0,2
15621870,19985,19994,0.0,167030.52,836,0,0,5
15734711,19999,19998,0.0,77786.37,986,1,1,3
15814405,19999,19998,0.0,81014.5,768,1,1,2
15729359,19999,19996,0.0,41866.26,374,0,0,4
15606944,19997,20000,140121.17,11302.7,752,1,1,1
15671934,19997,19996,132906.88,149384.44,718,0,0,2
15641773,19997,19996,179334.83,169303.66,928,0,0,5
15701972,19999,20000,137179.39,37264.11,981,0,0,5
15749114,19985,19996,0.0,19515.48,332,0,0,2
15780362,19999,19994,119960.29,103068.22,768,0,0,2
15753229,19999,19998,127414.55,134459.12,944,0,0,2
15656009,19999,19998,0.0,70496.66,978,0,0,2
15785024,19999,20000,137409.19,175877.7,877,1,1,4
15670492,19999,19996,0.0,106390.01,934,0,0,2
15795458,19985,19994,0.0,52138.49,431,0,0,2
15732438,19999,19998,0.0,18522.91,320,1,1,1
15781987,19999,19998,112494.99,32231.6,565,0,0,4
15775826,19999,19994,78133.15,174225.88,926,0,0,5
15807457,19985,19998,0.0,102021.39,262,0,0,2
15632538,19985,20000,145553.06,31484.76,528,0,0,5
15641389,19997,19994,123593.22,82469.06,291,1,1,1
15657306,19999,20000,0.0,110900.43,545,1,1,5
15709447,19999,19996,146286.22,105105.35,256,0,0,1
15762682,19985,20000,111827.27,12674.68,716,0,0,3
15626042,19985,19998,0.0,93255.85,568,0,0,3
15597109,19999,20000,94416.78,145299.5,784,0,0,2
15756148,19985,19994,91549.78,47139.44,926,0,0,3
15665634,19999,19998,59568.57,167723.25,902,0,0,3
15739997,19999,19994,94464.81,185900.88,351,0,0,5
15686242,19999,19996,0.0,85876.67,652,1,1,4
15759244,19997,19998,95368.14,1787.85,619,0,0,3
15672027,19997,19998,102185.42,23231.93,390,0,0,3
15594576,19999,20000,144875.7,187740.05,606,0,0,1
15707138,19985,19994,0.0,100060.54,338,0,0,1
15756954,19999,19994,0.0,80130.54,559,0,0,3
15619130,19997,19996,113291.05,132467.55,264,0,0,1
15639665,19985,19994,0.0,96202.44,292,0,0,1
15571065,19985,19994,0.0,94977.3,777,0,0,1
15686060,19997,19998,111677.88,178827.3,597,1,1,3
15615753,19997,19996,131101.05,192852.67,758,0,0,3
15800961,19997,19994,76101.81,177238.34,364,0,0,4
15763065,19985,19996,0.0,199753.97,654,0,0,5
15672467,19999,20000,92510.9,66193.61,839,0,0,5
15752915,19999,19994,0.0,181270.84,557,0,0,2
15744695,19999,19998,77652.4,25407.59,350,0,0,3
15584897,19999,19994,98360.03,20973.8,607,0,0,4
15601857,19997,19994,115518.07,76544.9,576,1,1,3
15674156,19997,19996,27288.43,110509.9,618,0,0,3
15695465,19999,20000,0.0,164247.52,932,0,0,4
15792232,19985,19996,0.0,105149.8,430,0,0,1
15807900,19999,19998,0.0,55868.97,689,1,1,4
15743760,19999,19996,131996.66,178747.44,655,0,0,4
15652835,19985,20000,121580.42,134720.52,851,0,0,5
15767818,19999,19994,132436.34,978.66,890,0,0,3
15591150,19985,19996,0.0,183387.12,568,0,0,4
15734659,19997,19994,107978.4,155876.06,279,0,0,3
15796115,19997,19994,78119.59,119259.34,608,1,1,3
15724648,19999,19996,98684.15,133720.56,796,0,0,1
15737732,19999,19996,0.0,170634.48,283,0,0,1
15632280,19985,20000,0.0,125692.07,364,1,1,4
15750407,19997,19996,129264.05,19150.14,343,0,0,3
15795370,19997,19996,131753.4,86894.67,849,0,0,5
15656829,19985,19994,0.0,57975.8,893,0,0,2
15643794,19985,19998,0.0,82938.99,520,0,0,4
15798605,19997,19996,57422.62,79189.4,612,0,0,1
15637324,19999,19996,0.0,5177.62,352,0,0,5
15589589,19999,20000,144094.2,44510.26,902,0,0,4
15778936,19999,20000,147510.34,190611.92,228,0,0,5
15757385,19985,19998,161592.77,177834.8,336,0,0,2
15666200,19999,19996,0.0,119446.64,501,0,0,4
15683977,19985,19998,0.0,50267.69,595,0,0,3
15675518,19985,19996,75225.53,144849.1,424,1,1,4
15584812,19985,19996,0.0,81901.6,450,0,0,1
15752984,19999,20000,87542.89,42576.86,631,0,0,4
15577913,19999,19996,144581.95,87609.5,853,0,0,1
15591980,19999,19998,122568.05,82820.85,491,0,0,4
15598948,19985,19998,172231.94,155144.12,557,0,0,5
15574142,19997,19998,171932.27,9578.24,582,0,0,4
15582903,19999,19994,0.0,170392.6,677,0,0,3
15733229,19985,19994,0.0,3946.29,504,0,0,2
15635752,19997,19996,111798.06,102184.66,416,0,0,2
15771000,19999,20000,0.0,75609.84,379,0,0,2
15804864,19999,20000,79336.61,26170.08,245,0,0,5
15641175,19997,20000,120916.52,144727.45,566,1,1,1
15692226,19999,19996,142905.52,58134.97,551,0,0,4
15584156,19985,19994,0.0,94620.0,401,1,1,2
15702656,19999,19998,96834.78,108764.69,804,0,0,4
15606552,19999,19994,105261.76,149503.55,523,0,0,1
15687001,19997,20000,123544.0,120314.75,600,1,1,3
15781903,19997,19996,127913.71,44205.95,503,0,0,2
15731951,19985,19998,95328.6,6129.61,230,1,1,3
15580953,19999,19996,73218.89,126796.69,846,0,0,2
15810390,19999,19994,0.0,27509.52,982,1,1,4
15628274,19997,19994,149995.72,42143.55,540,0,0,1
15615444,19997,19996,123674.28,87985.2,925,0,0,1
15784010,19997,19996,124125.26,81884.8,459,0,0,4
15571586,19985,19998,159035.45,2705.31,580,1,1,4
15748616,19999,19996,0.0,30546.4,259,0,0,3
15769402,19999,19994,156811.73,149402.6,277,0,0,4
15739248,19999,19996,0.0,118429.02,647,0,0,1
15603481,19985,19994,0.0,58442.25,977,0,0,2
15723604,19999,19996,150555.83,30414.17,399,0,0,5
15797822,19999,19998,109137.12,58814.41,433,0,0,2
15665064,19999,19996,158351.02,155304.53,486,0,0,1
15640580,19999,20000,0.0,187943.6,600,0,0,4
15581089,19985,19996,0.0,43036.6,784,0,0,5
15728605,19999,19998,0.0,26543.28,360,0,0,4
15737385,19985,19996,0.0,171928.05,471,0,0,2
15714789,19999,19998,0.0,35611.35,607,0,0,2
15786035,19999,20000,0.0,19047.23,993,0,0,3
15815259,19999,19994,0.0,39820.13,625,0,0,5
15592716,19999,20000,0.0,129013.59,899,1,1,3
15734850,19985,19998,82729.49,113810.12,868,0,0,5
15638047,19997,19996,142765.23,34749.65,647,0,0,3
15674573,19999,19998,121172.97,56268.98,993,0,0,3
15694859,19997,20000,132932.14,46630.47,411,0,0,5
15776404,19999,19994,123374.46,124906.59,862,0,0,4
15579345,19997,19994,161371.5,134869.94,322,0,0,5
15690733,19985,20000,0.0,36697.48,796,1,1,1
15631481,19999,19994,79563.36,172200.9,419,0,0,3
15620988,19999,19998,0.0,137136.45,646,0,0,2
15571529,19997,20000,138232.23,57594.78,783,0,0,4
15592104,19999,20000,0.0,36548.0,945,1,1,2
15651900,19997,20000,81571.05,182960.45,389,1,1,4
15596212,19985,19994,0.0,42117.9,423,0,0,1
15710687,19999,20000,95927.04,199478.05,270,0,0,2
15613787,19985,19994,116932.59,91092.84,671,0,0,4
15599211,19999,19994,0.0,14090.4,222,1,1,3
15675983,19999,19996,79551.12,178267.06,591,0,0,2
15622370,19997,20000,116416.94,85808.22,892,0,0,1
15656319,19985,19998,88141.1,109659.12,228,0,0,1
15605130,19999,19996,177729.12,161642.08,987,0,0,3
15672574,19985,19996,0.0,3830.59,979,0,0,2
15659355,19985,19994,123912.78,146636.44,748,0,0,1
15777907,19999,19996,0.0,144413.92,653,1,1,5
15655171,19999,19994,0.0,65801.44,387,0,0,1
15619674,19999,19994,108306.44,192486.23,932,0,0,1
15775192,19997,20000,102962.62,120852.85,287,1,1,3
15617657,19999,19996,103502.22,146191.81,825,0,0,2
15688951,19997,19994,119654.44,148412.23,570,1,1,5
15763460,19999,19994,183768.47,164119.34,291,0,0,3
15756992,19999,19998,0.0,163457.55,947,0,0,3
15617454,19999,20000,0.0,144978.47,904,0,0,2
15701932,19999,19996,140900.97,67288.89,396,0,0,3
15700813,19997,19996,94049.92,103269.0,913,0,0,3
15645600,19985,19998,98926.4,106969.98,474,0,0,2
15634146,19997,19998,142872.36,117632.63,650,0,0,3
15686743,19985,19996,46057.96,189777.66,312,0,0,3
15698792,19999,20000,119769.77,66032.65,475,0,0,2
15591724,19999,20000,143244.97,98661.27,768,0,0,5
15571281,19999,19996,79562.98,74687.37,251,0,0,3
15661380,19999,19994,0.0,149604.19,547,0,0,2
15728885,19999,19998,0.0,79888.78,398,0,0,3
15618950,19985,19998,96659.64,138775.69,384,0,0,1
15609804,19999,19994,0.0,154695.56,352,0,0,5
15735849,19999,19998,165947.98,168834.38,319,0,0,5
15652948,19999,19998,92676.3,105817.63,992,0,0,1
15618155,19999,19998,83195.12,48682.1,290,0,0,2
15566378,19999,19996,129387.94,147955.9,269,1,1,3
15565879,19999,19996,0.0,56185.98,243,0,0,5
15792922,19985,19994,130233.14,81861.1,345,0,0,4
15770567,19999,20000,123502.53,69826.8,723,0,0,4
15738042,19997,19998,140894.06,118059.19,623,0,0,1
15714920,19997,19994,163867.86,112333.22,473,0,0,1
15782121,19999,19996,0.0,14546.76,756,0,0,3
15673180,19997,20000,93816.7,126172.11,523,0,0,1
15660636,19985,19998,0.0,3560.0,501,0,0,5
15664504,19999,20000,0.0,88878.15,530,0,0,3
15790322,19999,19994,114668.89,84605.0,458,0,0,4
15739847,19997,19998,146756.69,78268.61,364,0,0,2
15699415,19999,19994,150213.7,120668.46,955,1,1,2
15665521,19997,19998,111183.53,10063.75,642,0,0,5
15682868,19999,19994,99816.46,163989.66,873,1,1,3
15584462,19999,19994,0.0,60584.33,788,0,0,3
15661708,19999,19994,0.0,94170.84,821,0,0,3
15584452,19999,19994,0.0,167181.77,298,0,0,2
15717010,19999,19994,0.0,38914.51,563,0,0,1
15643828,19999,19998,0.0,91196.67,624,0,0,5
